network_combination,20140422,20140423,20140424,20140425,20140426,20140427,20140428,20140429,20140430,20140502,20140503,20140504,20140505,20140506,20140508,20140509,20140510,20140511,20140512,20140513,20140514,20140515
4:5,0.03690390606278457,0.03450363196125908,0.037721021611001965,0.036593334785449794,0.03429179978700746,0.027501733302519066,0.03143189755529686,0.017428700769578996,0.019786571809693197,0.007951533510034078,0.015130190007037298,0.010820244328097731,0.01813633520950594,0.022082018927444796,0.0203527815468114,0.023992956196346026,0.01780693533270853,0.02284791137779829,0.022855738510690587,0.02274859287054409,0.02285525008280888,0.012133468149646108
1:2,0.019854721549636804,0.01847063169560399,0.013966480446927373,0.02820421278114959,0.018430034129692834,0.024595924104005622,0.032408954226528564,0.02027491408934708,0.022943037974683545,0.00881704628949302,0.00988205291679949,0.00990990990990991,0.013805309734513275,0.009900990099009901,0.015857284440039643,0.020313942751615882,0.016603251470079558,0.03092436974789916,0.026451391274476124,0.02337472607742878,0.01419800460475825,0.0027829313543599257
1:3,0.0015120967741935483,0.003391107761868877,0.0036496350364963502,0.005293005671077505,0.0032085561497326204,0.0018234865061998542,0.004703328509406657,0.004966300106420717,0.004430124848973017,0.001519756838905775,0.003219575016097875,0.0027002700270027003,0.004980434009249377,0.002333722287047841,0.0020380434782608695,0.0019821605550049554,0.0035298270384751147,0.0024902170046246885,0.00322234156820623,0.004620716211012707,0.003142183817753339,0.0036730945821854912
1:4,0.01875,0.02208554654738608,0.01943719176095155,0.026025459688826025,0.021998409753511795,0.019855595667870037,0.020469596628537028,0.010776545166402536,0.01728813559322034,0.002167630057803468,0.010810810810810811,0.006717044500419815,0.011786600496277916,0.010491177873152123,0.011146963919037842,0.015280135823429542,0.013353566009104704,0.014947683109118086,0.01585820895522388,0.016134453781512605,0.014251781472684086,0.007413509060955519
1:5,0.03306451612903226,0.036768113703074305,0.03796673988076561,0.03573176700930005,0.037813790911979665,0.04443367264501535,0.04406561595368286,0.044921577584894165,0.035101779131271035,0.02895855472901169,0.04243610125963067,0.028731045490822026,0.04119959237152424,0.027998017839444996,0.03815987933634993,0.044329132690882136,0.04983229516051749,0.04331958108536972,0.04428104575163399,0.04177461139896373,0.03794642857142857,0.02825455505677317
2:5,0.010602847621932747,0.008347245409015025,0.004663091629750525,0.01569620253164557,0.012452350698856416,0.01404135818228236,0.0200049394912324,0.011834319526627219,0.011393939393939394,0.006461421512732801,0.0061394005055976884,0.0042765502494654314,0.0076370170709793355,0.004365079365079365,0.009509875640087784,0.016480965645311048,0.011282051282051283,0.019627329192546585,0.01410289892922434,0.013215859030837005,0.006238532110091743,0.0017507002801120449
2:4,0.01237432327919567,0.008598452278589854,0.007512520868113523,0.012549019607843137,0.008481110254433308,0.007856341189674524,0.016815034619188922,0.008375209380234505,0.00846262341325811,0.006211180124223602,0.0048543689320388345,0.02040816326530612,0.008460236886632826,0.002,0.0042796005706134095,0.01095290251916758,0.011396011396011397,0.023255813953488372,0.010652463382157125,0.008298755186721992,0.006535947712418301,0.010638297872340425
2:3,0.005050505050505051,0.022727272727272728,0.005988023952095809,0.01892744479495268,0.0037735849056603774,0.0,0.01715686274509804,0.01652892561983471,0.014634146341463415,0.02197802197802198,0.006134969325153374,0.015625,0.032467532467532464,0.030927835051546393,0.0048543689320388345,0.00546448087431694,0.028846153846153848,0.026627218934911243,0.020833333333333332,0.016129032258064516,0.0111731843575419,0.01694915254237288
3:4,0.0016835016835016834,0.0027881040892193307,0.001755926251097454,0.0018726591760299626,0.0017605633802816902,0.0013736263736263737,0.002805049088359046,0.008658008658008658,0.00322061191626409,0.009433962264150943,0.005555555555555556,0.0,0.005415162454873646,0.0,0.0017301038062283738,0.0015625,0.006557377049180328,0.0029717682020802376,0.005263157894736842,0.003745318352059925,0.0019011406844106464,0.004975124378109453
3:5,0.0021806853582554517,0.002181818181818182,0.003547776726584674,0.001585204755614267,0.0018387181507748883,0.002636435539151068,0.0036813042334998686,0.003150751333010179,0.002210759027266028,0.0011583011583011582,0.0025426807119505995,0.00035587188612099647,0.0029318899413622013,0.0011942675159235668,0.0012468827930174563,0.002201565557729941,0.003913383772501957,0.0018191268191268192,0.0027122321670735015,0.0015224562293834052,0.0026455026455026454,0.0020927799093128706
